name,smiles,category
Venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Antidepressant
Trazodone,Clc1cccc(N2CCN(CCCN3C(=O)c4ccccc4N=C3)CC2)c1,Antidepressant
Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Antidepressant
Paroxetine,Fc1ccc([C@H]2CCNC[C@H]2COc2ccc3OCOc3c2)cc1,Antidepressant
Cetirizine,OC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,Antihistamine
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,Antihistamine
Ranitidine,CNC(NCCSCc1ccc(CN(C)C)o1)=C[N+]([O-])=O,H2 blocker
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,H2 blocker
Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Antibiotic
Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,Antibiotic
Doxycycline,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,Antibiotic
Metronidazole,Cc1ncc([N+]([O-])=O)n1CCO,Antibiotic
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,Antifungal
Clonazepam,O=C1CN=C(c2ccccc2[N+]([O-])=O)c2cc(Cl)ccc2N1,Anticonvulsant
Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Anxiolytic
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,Anxiolytic
Zolpidem,Cc1ccc2nc(-c3ccc(C)cn3)c(CC(=O)N(C)C)c(C)c2n1,Sedative
Prednisone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Corticosteroid
Albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,Bronchodilator
Fluticasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)SCF)C(=O)SCF,Corticosteroid
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Anticoagulant
Sildenafil,CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(S(=O)(=O)N1CCN(C)CC1)ccc1OCC,PDE5 inhibitor
Tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@@H]2c2ccc3OCOc3c2)C1=O,PDE5 inhibitor
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Anticancer
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Anticancer
Erlotinib,COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC,Anticancer
Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Anticancer
Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc32)c1C,Anticancer
Pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Anticancer
Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Anticancer
Tamoxifen,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Anticancer
Letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,Anticancer
Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Anticancer
Capecitabine,CCCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,Anticancer
Methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Anticancer
Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Anticancer
Paclitaxel,CC(=O)O[C@H]1C(=O)[C@H]2[C@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@@H]2OC(=O)[C@H](O)[C@@]1(O)C2(C)C,Anticancer
Cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1,Anticancer
Fluorouracil,Fc1c[nH]c(=O)[nH]c1=O,Anticancer
Mercaptopurine,Sc1ncnc2nc[nH]c12,Anticancer
Temozolomide,Cn1nnc2c(ncn2C)c1=O,Anticancer
Digoxin,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)[C@@H](O)[C@H](O)[C@@H]1O,Cardiac glycoside
Diltiazem,COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,Calcium channel blocker
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,Calcium channel blocker
Nifedipine,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+]([O-])=O)C(=O)OC)C,Calcium channel blocker
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,Beta blocker
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,Beta blocker
Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,Beta blocker
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Beta blocker
Enalapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,ACE inhibitor
Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)O,ACE inhibitor
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,ACE inhibitor
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@@H](C(C)C)C(=O)O,ARB
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,ARB
Candesartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,ARB
Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,Diuretic
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@H]2CC[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)SC)[C@H]12,Diuretic
Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,Antiplatelet
Ticagrelor,CC[C@@H](Sc1nc(N[C@H]2CC[C@H](N3CCOCC3)C2)c2nnn(SCCC(C)C)c2n1)[C@@H](O)[C@H](O)[C@H]1C=C1,Antiplatelet
Levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,Antiparkinsonian
Carbidopa,CC(C)(N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O)NN,Antiparkinsonian
Pramipexole,NCCC[C@H]1CCc2nc(N)sc2C1,Antiparkinsonian
Ropinirole,CCCN(CCC)CCC1=Cc2ccccc2NC1=O,Antiparkinsonian
Donepezil,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,Anti-Alzheimer
Rivastigmine,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,Anti-Alzheimer
Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,Anti-Alzheimer
Tacrine,Nc1c2c(nc3ccccc13)CCCC2,Anti-Alzheimer
Valproic_acid,CCCC(CCC)C(=O)O,Anticonvulsant
Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Anticonvulsant
Topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]3[C@@H]2O1,Anticonvulsant
Levetiracetam,CC[C@H](C(N)=O)N1CCCC1=O,Anticonvulsant
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Anticonvulsant
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,Anticonvulsant
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,Anticonvulsant
Pregabalin,CC(C)C[C@H](CN)CC(=O)O,Anticonvulsant
Risperidone,Cc1nc2c(C(=O)N3CCC(c4noc5cc(F)ccc45)CC3)c[nH]c2cc1,Antipsychotic
Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Antipsychotic
Quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Antipsychotic
Aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,Antipsychotic
Ziprasidone,Clc1ccc2c(c1)c(-c1ccc(Cl)c(Cl)c1)c[nH]2,Antipsychotic
Haloperidol,OC1(c2ccc(F)cc2)CCN(CCCc2ccc(Cl)cc2)CC1,Antipsychotic
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Antipsychotic
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,Antidepressant
Nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,Antidepressant
Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,Antidepressant
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,Antidepressant
Mirtazapine,CN1CCN2c3ccccc3Cc3cnccc3C2C1,Antidepressant
Mol_001,CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)Cl,Test
Mol_002,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,Test
Mol_003,CC(C)NC(=O)C1=CC=C(C=C1)O,Test
Mol_004,CC1=CC(=CC=C1)C(=O)NCCC2=CNC3=CC=CC=C32,Test
Mol_005,COC1=CC=C(C=C1)C2=NC(=CS2)C3=CC=CC=C3,Test
Mol_006,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2,Test
Mol_007,CC(=O)NC1=CC=C(C=C1)C(=O)OCC,Test
Mol_008,COC1=CC=C(C=C1)OC2=CC=C(C=C2)C#N,Test
Mol_009,CC1=CC=C(C=C1)N2C=CC(=O)NC2=O,Test
Mol_010,COC1=CC(=CC=C1)C2=CC(=NO2)C3=CC=CC=C3,Test
Mol_011,Fc1ccc(C)cc1,Generated
Mol_012,Fc1ccc(CC)cc1,Generated
Mol_013,Clc1ccc(C)cc1,Generated
Mol_014,Clc1ccc(CC)cc1,Generated
Mol_015,Brc1ccc(C)cc1,Generated
Mol_016,Brc1ccc(CC)cc1,Generated
Mol_017,Fc1ccc(OC)cc1,Generated
Mol_018,Fc1ccc(O)cc1,Generated
Mol_019,Clc1ccc(OC)cc1,Generated
Mol_020,Clc1ccc(O)cc1,Generated
Mol_021,Brc1ccc(OC)cc1,Generated
Mol_022,Brc1ccc(O)cc1,Generated
Mol_023,Fc1ccc(N)cc1,Generated
Mol_024,Fc1ccc(N(C)C)cc1,Generated
Mol_025,Clc1ccc(N)cc1,Generated
Mol_026,Clc1ccc(N(C)C)cc1,Generated
Mol_027,Brc1ccc(N)cc1,Generated
Mol_028,Brc1ccc(N(C)C)cc1,Generated
Mol_029,Cc1ccc(OC)cc1,Generated
Mol_030,Cc1ccc(O)cc1,Generated
Mol_031,CCc1ccc(OC)cc1,Generated
Mol_032,CCc1ccc(O)cc1,Generated
Mol_033,Cc1ccc(N)cc1,Generated
Mol_034,Cc1ccc(N(C)C)cc1,Generated
Mol_035,CCc1ccc(N)cc1,Generated
Mol_036,CCc1ccc(N(C)C)cc1,Generated
Mol_037,Cc1ccc(C(=O)O)cc1,Generated
Mol_038,Cc1ccc(C(=O)N)cc1,Generated
Mol_039,Fc1ccc(C(=O)O)cc1,Generated
Mol_040,Clc1ccc(C(=O)O)cc1,Generated
Mol_041,OCC1=CC=C(C(=O)O)C=C1,Generated
Mol_042,FC(F)(F)c1ccc(C)cc1,Generated
Mol_043,FC(F)(F)c1ccc(OC)cc1,Generated
Mol_044,FC(F)(F)c1ccc(N)cc1,Generated
Mol_045,FC(F)(F)c1ccc(Cl)cc1,Generated
Mol_046,Cc1ccc([N+](=O)[O-])cc1,Generated
Mol_047,OC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_048,Nc1ccc(O)cc1,Generated
Mol_049,Nc1ccc(OC)cc1,Generated
Mol_050,COc1ccc(OC)cc1,Generated
Mol_051,COc1ccc(N(C)C)cc1,Generated
Mol_052,CC(=O)Nc1ccc(F)cc1,Generated
Mol_053,CC(=O)Nc1ccc(Cl)cc1,Generated
Mol_054,CC(=O)Nc1ccc(Br)cc1,Generated
Mol_055,CC(=O)Nc1ccc(C)cc1,Generated
Mol_056,CC(=O)Nc1ccc(CC)cc1,Generated
Mol_057,CC(=O)Nc1ccc(OC)cc1,Generated
Mol_058,CC(=O)Nc1ccc(C(=O)O)cc1,Generated
Mol_059,CC(=O)Nc1ccc(C(=O)N)cc1,Generated
Mol_060,CC(=O)Nc1ccc(N)cc1,Generated
Mol_061,CC(=O)Nc1ccc(O)cc1,Generated
Mol_062,CC(=O)Nc1ccc(C(F)(F)F)cc1,Generated
Mol_063,CC(=O)Nc1ccc(N(C)C)cc1,Generated
Mol_064,CC(=O)Nc1ccc([N+](=O)[O-])cc1,Generated
Mol_065,CC(=O)Nc1ccc(SC)cc1,Generated
Mol_066,CC(=O)Nc1ccc(OCC)cc1,Generated
Mol_067,Nc1ccc(F)c(C)c1,Generated
Mol_068,Nc1ccc(Cl)c(C)c1,Generated
Mol_069,Nc1ccc(Br)c(C)c1,Generated
Mol_070,Nc1ccc(C)c(C)c1,Generated
Mol_071,Nc1ccc(CC)c(C)c1,Generated
Mol_072,Nc1ccc(OC)c(C)c1,Generated
Mol_073,Nc1ccc(C(=O)O)c(C)c1,Generated
Mol_074,Nc1ccc(C(=O)N)c(C)c1,Generated
Mol_075,Nc1ccc(N)c(C)c1,Generated
Mol_076,Nc1ccc(O)c(C)c1,Generated
Mol_077,Nc1ccc(C(F)(F)F)c(C)c1,Generated
Mol_078,Nc1ccc(N(C)C)c(C)c1,Generated
Mol_079,Nc1ccc([N+](=O)[O-])c(C)c1,Generated
Mol_080,Nc1ccc(SC)c(C)c1,Generated
Mol_081,Nc1ccc(OCC)c(C)c1,Generated
Mol_082,COc1ccc(F)cc1OC,Generated
Mol_083,COc1ccc(Cl)cc1OC,Generated
Mol_084,COc1ccc(Br)cc1OC,Generated
Mol_085,COc1ccc(C)cc1OC,Generated
Mol_086,COc1ccc(CC)cc1OC,Generated
Mol_087,COc1ccc(OC)cc1OC,Generated
Mol_088,COc1ccc(C(=O)O)cc1OC,Generated
Mol_089,COc1ccc(C(=O)N)cc1OC,Generated
Mol_090,COc1ccc(N)cc1OC,Generated
Mol_091,COc1ccc(O)cc1OC,Generated
Mol_092,COc1ccc(C(F)(F)F)cc1OC,Generated
Mol_093,COc1ccc(N(C)C)cc1OC,Generated
Mol_094,COc1ccc([N+](=O)[O-])cc1OC,Generated
Mol_095,COc1ccc(SC)cc1OC,Generated
Mol_096,COc1ccc(OCC)cc1OC,Generated
Mol_097,Cc1cc(F)ccc1N,Generated
Mol_098,Cc1cc(Cl)ccc1N,Generated
Mol_099,Cc1cc(Br)ccc1N,Generated
Mol_100,Cc1cc(C)ccc1N,Generated
Mol_101,Cc1cc(CC)ccc1N,Generated
Mol_102,Cc1cc(OC)ccc1N,Generated
Mol_103,Cc1cc(C(=O)O)ccc1N,Generated
Mol_104,Cc1cc(C(=O)N)ccc1N,Generated
Mol_105,Cc1cc(N)ccc1N,Generated
Mol_106,Cc1cc(O)ccc1N,Generated
Mol_107,Cc1cc(C(F)(F)F)ccc1N,Generated
Mol_108,Cc1cc(N(C)C)ccc1N,Generated
Mol_109,Cc1cc([N+](=O)[O-])ccc1N,Generated
Mol_110,Cc1cc(SC)ccc1N,Generated
Mol_111,Cc1cc(OCC)ccc1N,Generated
Mol_112,CC1=CC=C(F)C=C1,Generated
Mol_113,CC1=CC=C(Cl)C=C1,Generated
Mol_114,CC1=CC=C(Br)C=C1,Generated
Mol_115,CC1=CC=C(C)C=C1,Generated
Mol_116,CC1=CC=C(CC)C=C1,Generated
Mol_117,CC1=CC=C(OC)C=C1,Generated
Mol_118,CC1=CC=C(C(=O)O)C=C1,Generated
Mol_119,CC1=CC=C(C(=O)N)C=C1,Generated
Mol_120,CC1=CC=C(N)C=C1,Generated
Mol_121,CC1=CC=C(O)C=C1,Generated
Mol_122,CC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_123,CC1=CC=C(N(C)C)C=C1,Generated
Mol_124,CC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_125,CC1=CC=C(SC)C=C1,Generated
Mol_126,CC1=CC=C(OCC)C=C1,Generated
Mol_127,OC1=CC=C(F)C=C1,Generated
Mol_128,OC1=CC=C(Cl)C=C1,Generated
Mol_129,OC1=CC=C(Br)C=C1,Generated
Mol_130,OC1=CC=C(C)C=C1,Generated
Mol_131,OC1=CC=C(CC)C=C1,Generated
Mol_132,OC1=CC=C(OC)C=C1,Generated
Mol_133,OC1=CC=C(C(=O)O)C=C1,Generated
Mol_134,OC1=CC=C(C(=O)N)C=C1,Generated
Mol_135,OC1=CC=C(N)C=C1,Generated
Mol_136,OC1=CC=C(O)C=C1,Generated
Mol_137,OC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_138,OC1=CC=C(N(C)C)C=C1,Generated
Mol_139,OC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_140,OC1=CC=C(SC)C=C1,Generated
Mol_141,OC1=CC=C(OCC)C=C1,Generated
Mol_142,NC1=CC=C(F)C=C1,Generated
Mol_143,NC1=CC=C(Cl)C=C1,Generated
Mol_144,NC1=CC=C(Br)C=C1,Generated
Mol_145,NC1=CC=C(C)C=C1,Generated
Mol_146,NC1=CC=C(CC)C=C1,Generated
Mol_147,NC1=CC=C(OC)C=C1,Generated
Mol_148,NC1=CC=C(C(=O)O)C=C1,Generated
Mol_149,NC1=CC=C(C(=O)N)C=C1,Generated
Mol_150,NC1=CC=C(N)C=C1,Generated
Mol_151,NC1=CC=C(O)C=C1,Generated
Mol_152,NC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_153,NC1=CC=C(N(C)C)C=C1,Generated
Mol_154,NC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_155,NC1=CC=C(SC)C=C1,Generated
Mol_156,NC1=CC=C(OCC)C=C1,Generated
Mol_157,ClC1=CC=C(F)C=C1,Generated
Mol_158,ClC1=CC=C(Cl)C=C1,Generated
Mol_159,ClC1=CC=C(Br)C=C1,Generated
Mol_160,ClC1=CC=C(C)C=C1,Generated
Mol_161,ClC1=CC=C(CC)C=C1,Generated
Mol_162,ClC1=CC=C(OC)C=C1,Generated
Mol_163,ClC1=CC=C(C(=O)O)C=C1,Generated
Mol_164,ClC1=CC=C(C(=O)N)C=C1,Generated
Mol_165,ClC1=CC=C(N)C=C1,Generated
Mol_166,ClC1=CC=C(O)C=C1,Generated
Mol_167,ClC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_168,ClC1=CC=C(N(C)C)C=C1,Generated
Mol_169,ClC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_170,ClC1=CC=C(SC)C=C1,Generated
Mol_171,ClC1=CC=C(OCC)C=C1,Generated
Mol_172,FC1=CC=C(F)C=C1,Generated
Mol_173,FC1=CC=C(Cl)C=C1,Generated
Mol_174,FC1=CC=C(Br)C=C1,Generated
Mol_175,FC1=CC=C(C)C=C1,Generated
Mol_176,FC1=CC=C(CC)C=C1,Generated
Mol_177,FC1=CC=C(OC)C=C1,Generated
Mol_178,FC1=CC=C(C(=O)O)C=C1,Generated
Mol_179,FC1=CC=C(C(=O)N)C=C1,Generated
Mol_180,FC1=CC=C(N)C=C1,Generated
Mol_181,FC1=CC=C(O)C=C1,Generated
Mol_182,FC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_183,FC1=CC=C(N(C)C)C=C1,Generated
Mol_184,FC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_185,FC1=CC=C(SC)C=C1,Generated
Mol_186,FC1=CC=C(OCC)C=C1,Generated
Mol_187,BrC1=CC=C(F)C=C1,Generated
Mol_188,BrC1=CC=C(Cl)C=C1,Generated
Mol_189,BrC1=CC=C(Br)C=C1,Generated
Mol_190,BrC1=CC=C(C)C=C1,Generated
Mol_191,BrC1=CC=C(CC)C=C1,Generated
Mol_192,BrC1=CC=C(OC)C=C1,Generated
Mol_193,BrC1=CC=C(C(=O)O)C=C1,Generated
Mol_194,BrC1=CC=C(C(=O)N)C=C1,Generated
Mol_195,BrC1=CC=C(N)C=C1,Generated
Mol_196,BrC1=CC=C(O)C=C1,Generated
Mol_197,BrC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_198,BrC1=CC=C(N(C)C)C=C1,Generated
Mol_199,BrC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_200,BrC1=CC=C(SC)C=C1,Generated
Mol_201,BrC1=CC=C(OCC)C=C1,Generated
Mol_202,CC(C)Nc1ccc(F)cc1,Generated
Mol_203,CC(C)Nc1ccc(Cl)cc1,Generated
Mol_204,CC(C)Nc1ccc(Br)cc1,Generated
Mol_205,CC(C)Nc1ccc(C)cc1,Generated
Mol_206,CC(C)Nc1ccc(CC)cc1,Generated
Mol_207,CC(C)Nc1ccc(OC)cc1,Generated
Mol_208,CC(C)Nc1ccc(C(=O)O)cc1,Generated
Mol_209,CC(C)Nc1ccc(C(=O)N)cc1,Generated
Mol_210,CC(C)Nc1ccc(N)cc1,Generated
Mol_211,CC(C)Nc1ccc(O)cc1,Generated
Mol_212,CC(C)Nc1ccc(C(F)(F)F)cc1,Generated
Mol_213,CC(C)Nc1ccc(N(C)C)cc1,Generated
Mol_214,CC(C)Nc1ccc([N+](=O)[O-])cc1,Generated
Mol_215,CC(C)Nc1ccc(SC)cc1,Generated
Mol_216,CC(C)Nc1ccc(OCC)cc1,Generated
Mol_217,CCOC(=O)c1ccc(F)cc1,Generated
Mol_218,CCOC(=O)c1ccc(Cl)cc1,Generated
Mol_219,CCOC(=O)c1ccc(Br)cc1,Generated
Mol_220,CCOC(=O)c1ccc(C)cc1,Generated
Mol_221,CCOC(=O)c1ccc(CC)cc1,Generated
Mol_222,CCOC(=O)c1ccc(OC)cc1,Generated
Mol_223,CCOC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_224,CCOC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_225,CCOC(=O)c1ccc(N)cc1,Generated
Mol_226,CCOC(=O)c1ccc(O)cc1,Generated
Mol_227,CCOC(=O)c1ccc(C(F)(F)F)cc1,Generated
Mol_228,CCOC(=O)c1ccc(N(C)C)cc1,Generated
Mol_229,CCOC(=O)c1ccc([N+](=O)[O-])cc1,Generated
Mol_230,CCOC(=O)c1ccc(SC)cc1,Generated
Mol_231,CCOC(=O)c1ccc(OCC)cc1,Generated
Mol_232,CC(=O)c1ccc(F)cc1,Generated
Mol_233,CC(=O)c1ccc(Cl)cc1,Generated
Mol_234,CC(=O)c1ccc(Br)cc1,Generated
Mol_235,CC(=O)c1ccc(C)cc1,Generated
Mol_236,CC(=O)c1ccc(CC)cc1,Generated
Mol_237,CC(=O)c1ccc(OC)cc1,Generated
Mol_238,CC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_239,CC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_240,CC(=O)c1ccc(N)cc1,Generated
Mol_241,CC(=O)c1ccc(O)cc1,Generated
